,t,x_0,x_1,x_2,x_des_0,x_des_1,x_des_2
965,4.825,0.05925454491664433,0.09756531451854564,-0.03001400335375908,0.06570102353786997,0.1,0.0
966,4.83,0.0577775724736549,0.09756801766465331,-0.029872827220778116,0.06432682780063986,0.1,0.0
967,4.835,0.05629066789538787,0.09756632079047399,-0.02974547626701175,0.06293762736127975,0.1,0.0
968,4.84,0.05479363426616427,0.0975618308670298,-0.029629831533064446,0.06153482964788769,0.1,0.0
969,4.845,0.05328621685196928,0.09755658555392817,-0.029502078919842512,0.06011987122957908,0.1,0.0
970,4.8500000000000005,0.05177087160417404,0.09755042926389618,-0.029357696012340912,0.05869421471231983,0.1,0.0
971,4.855,0.0502500230967101,0.09754314334021516,-0.029199784598634013,0.057259345587562474,0.1,0.0
972,4.86,0.04872453080669616,0.09753681913535232,-0.029039063997346775,0.055816769039586725,0.1,0.0
973,4.865,0.04719522830990124,0.09753311311768809,-0.028869388608415193,0.05436800671743962,0.1,0.0
974,4.87,0.045664545651754616,0.09753135645963328,-0.02868167184578489,0.05291459347738066,0.1,0.0
975,4.875,0.044134929455739436,0.09753081935254916,-0.028481955989645695,0.0514580741017269,0.1,0.0
976,4.88,0.04260691384981691,0.09753255836727184,-0.028280436567639056,0.0499999999999997,0.1,0.0
977,4.885,0.041081100119650285,0.09753626862181436,-0.028083576383070973,0.04854192589827258,0.1,0.0
978,4.89,0.03955981668173329,0.09754308872697055,-0.02787926645934647,0.047085406522618764,0.1,0.0
979,4.8950000000000005,0.03804509891249927,0.09755394016086567,-0.027667355514254616,0.045631993282559735,0.1,0.0
980,4.9,0.03653775087089746,0.0975672700253991,-0.027446198898636226,0.044183230960412434,0.1,0.0
981,4.905,0.03503875444185867,0.09758169990638049,-0.02721956514292272,0.042740654412436685,0.1,0.0
982,4.91,0.03355042464454194,0.09759816766563645,-0.026993871944577558,0.041305785287679586,0.1,0.0
983,4.915,0.032075183037019665,0.09761754532317982,-0.026760373185977408,0.03988012877042038,0.1,0.0
984,4.92,0.030614917271985394,0.09763915327839723,-0.02652627204270828,0.03846517035211172,0.1,0.0
985,4.925,0.02917152206613461,0.09766198729106479,-0.026295811840401428,0.0370623726387197,0.1,0.0
986,4.93,0.027747719289289475,0.09768529841161497,-0.02605564577024243,0.03567317219935953,0.1,0.0
987,4.9350000000000005,0.026344873734192358,0.09770873842231607,-0.025804590141372603,0.03429897646212954,0.1,0.0
988,4.94,0.02496278497489041,0.09773072064189606,-0.025544992748928744,0.032941160663039426,0.1,0.0
989,4.945,0.02360131570792664,0.09774987539342697,-0.02528369174055363,0.03160106485393799,0.1,0.0
990,4.95,0.022262046896510714,0.09776659540874158,-0.025025014554986024,0.030279990975331295,0.1,0.0
991,4.955,0.02094733303397641,0.09778124776722918,-0.024759252469745176,0.028979199999999594,0.1,0.0
992,4.96,0.019656702269366562,0.09779548304314484,-0.02449551465584945,0.02769990915330872,0.1,0.0
993,4.965,0.018390623011024676,0.09781093527381861,-0.024237148075069017,0.026443289216114274,0.1,0.0
994,4.97,0.01715243640782179,0.09782749069157796,-0.023971536147030615,0.0252104619161595,0.1,0.0
995,4.9750000000000005,0.015943906747887867,0.09784489499635898,-0.023697505464012298,0.024002497413868784,0.1,0.0
996,4.98,0.014763811289558466,0.09786446960520115,-0.023426579597717677,0.022820411888431147,0.1,0.0
997,4.985,0.013611773148081707,0.09788726566219944,-0.02316018497530433,0.021665165230079608,0.1,0.0
998,4.99,0.012488950489448558,0.09791131940839302,-0.02288929096196877,0.02053765884445924,0.1,0.0
999,4.995,0.011395426337943933,0.09793465130184037,-0.022617392776468976,0.019438733574990208,0.1,0.0
1000,5.0,0.010332077919758825,0.0979566090737489,-0.022353095604174922,0.018369167749119786,0.1,0.0
1001,5.005,0.009301086094231234,0.09797684147958713,-0.022097193850064263,0.01732967535436636,0.1,0.0
1002,5.01,0.008303451058239208,0.09799670155092567,-0.02184849558434778,0.016320904350054954,0.1,0.0
1003,5.015,0.007339843289811145,0.0980174679647338,-0.021606540120578832,0.015343435120639959,0.1,0.0
1004,5.0200000000000005,0.006412128970566774,0.09803884666240675,-0.021371698241070092,0.0143977790765204,0.1,0.0
1005,5.025,0.005522475376304943,0.09806045393196641,-0.02114358740059051,0.013484377408244042,0.1,0.0
1006,5.03,0.004673339191068987,0.09808371454695812,-0.020913426558359843,0.012603599999999382,0.1,0.0
1007,5.035,0.0038648069720669054,0.09810989122308515,-0.020681357693429003,0.01175574450829564,0.1,0.0
1008,5.04,0.0030939078111243165,0.09813836751139302,-0.020455757830237124,0.01094103561173343,0.1,0.0
1009,5.045,0.002358984653789715,0.09816795623692444,-0.02023620219301637,0.010159624437759418,0.1,0.0
1010,5.05,0.0016600795073035738,0.0981963702046247,-0.020021732784667418,0.009411588172312801,0.1,0.0
1011,5.055,0.000997692078590287,0.09822154906305107,-0.019808274373727855,0.008696929858252989,0.1,0.0
1012,5.0600000000000005,0.0003713038490904813,0.09824252358621309,-0.01958790629555421,0.00801557838847966,0.1,0.0
1013,5.065,-0.00022135651381051386,0.0982591986248089,-0.019364148867635697,0.007367388699634159,0.1,0.0
1014,5.07,-0.0007814918550940614,0.09827346205311027,-0.019145214541696758,0.006752142172288478,0.1,0.0
1015,5.075,-0.0013086704801412521,0.09828688138244711,-0.018930222018859452,0.006169547243519924,0.1,0.0
1016,5.08,-0.0018011788199442697,0.09829948856865016,-0.018719660925493247,0.005619240237768386,0.1,0.0
1017,5.085,-0.002257240873574006,0.09831088930873072,-0.018512737521152567,0.005100786421881498,0.1,0.0
1018,5.09,-0.0026772367161946326,0.09832064787398358,-0.018301140952609228,0.004613681290239757,0.1,0.0
1019,5.095,-0.0030628719517394936,0.09832895252864345,-0.01808541210991973,0.0041573520858682045,0.1,0.0
1020,5.1000000000000005,-0.0034153870038041182,0.09833751398917492,-0.01787329964388879,0.003731159563428843,0.1,0.0
1021,5.105,-0.0037345407430957743,0.09834839343993781,-0.01766054896289299,0.0033343999999999596,0.1,0.0
1022,5.11,-0.004021356918840084,0.09836204016052531,-0.01743981480327093,0.00296630745952986,0.1,0.0
1023,5.115,-0.004278086523984858,0.0983779251836119,-0.017216103303302005,0.002626056316883618,0.1,0.0
1024,5.12,-0.004505648660970762,0.09839418502221382,-0.0169964675320314,0.0023127640473599165,0.1,0.0
1025,5.125,-0.0047041348080520615,0.09840861896934246,-0.016780238058073365,0.00202549428759613,0.1,0.0
1026,5.13,-0.004874395662375921,0.0984202101457988,-0.01655838992446848,0.0017632601737538334,0.1,0.0
1027,5.135,-0.005018109430862458,0.09842894074013889,-0.016331243580139366,0.001525027962879788,0.1,0.0
1028,5.14,-0.005136385033911823,0.09843652019419827,-0.01610746995003824,0.0013097209433519108,0.1,0.0
1029,5.1450000000000005,-0.005229594211481303,0.09844486251650368,-0.01588704537878041,0.001116223640302838,0.1,0.0
1030,5.15,-0.005299675186231518,0.09845417815528966,-0.015669948569725797,0.0009433863219201477,0.1,0.0
1031,5.155,-0.005348226969597522,0.09846413403593371,-0.01545624672041508,0.0007900298125278482,0.1,0.0
1032,5.16,-0.005374650223526105,0.0984730026053124,-0.015238064074612844,0.000654950618350636,0.1,0.0
1033,5.165,-0.005379364769887386,0.09847875832898575,-0.015015223691236429,0.0005369263718395523,0.1,0.0
1034,5.17,-0.00536510821448353,0.09848102415334038,-0.014795356035740337,0.0004347216004996213,0.1,0.0
1035,5.175,-0.005334124381285922,0.09848052241967267,-0.01457817834185312,0.0003470938260705658,0.1,0.0
1036,5.18,-0.0052886511986640706,0.09847797428923523,-0.014363546727329831,0.00027279999999985094,0.1,0.0
1037,5.1850000000000005,-0.0052310664890453835,0.09847324068487782,-0.014150950830197325,0.00021060328108468696,0.1,0.0
1038,5.19,-0.005163712744839855,0.09846617544049731,-0.01393878620083911,0.00015928016119426402,0.1,0.0
1039,5.195,-0.005088626474855005,0.09845748215269745,-0.013719466419438142,0.00011762794496039675,0.1,0.0
1040,5.2,-0.005008116557317163,0.09844793197269092,-0.013494395076313734,8.447258934873858e-05,0.1,0.0
1041,5.205,-0.0049243164164080415,0.0984378511134776,-0.013278624644914935,5.8676909007626676e-05,0.1,0.0
1042,5.21,-0.004837470624426923,0.09842912358839881,-0.013072105860513593,3.9149153279627313e-05,0.1,0.0
1043,5.215,-0.00474765293237093,0.09842327227327935,-0.012867650190122185,2.4851960799043837e-05,0.1,0.0
1044,5.22,-0.004656439766668764,0.09842015279552307,-0.012665106762772356,1.481169755113143e-05,0.1,0.0
1045,5.2250000000000005,-0.004565901182215658,0.09841899827683555,-0.012476357797689864,8.12818431983331e-06,0.1,0.0
1046,5.23,-0.004478077215979255,0.09841912117953268,-0.012301457078770036,3.984819387348182e-06,0.1,0.0
1047,5.235,-0.004394375791379556,0.09842043296013295,-0.0121262706588875,1.659102421669445e-06,0.1,0.0
1048,5.24,-0.004314539631894508,0.09842438843248662,-0.011951142468912315,5.335654389426736e-07,0.1,0.0
1049,5.245,-0.004237742120177604,0.09843232487692527,-0.011778564397567453,1.0711671016849778e-07,0.1,0.0
1050,5.25,-0.004163110063449991,0.0984425936780114,-0.011607043367576793,6.8035763689522355e-09,0.1,0.0
1051,5.255,-0.004090266217405013,0.09845342122545923,-0.011436602874493237,0.0,0.09999999999999565,0.0
1052,5.26,-0.004020508864990427,0.09846415515429202,-0.011268457232192714,0.0,0.0999999931964193,0.0
1053,5.265,-0.003955091162400731,0.09847433444731603,-0.01110528565928867,0.0,0.09999989288328404,0.0
1054,5.2700000000000005,-0.0038935596200935954,0.09848539498033171,-0.010947371701746167,0.0,0.09999946643455565,0.0
1055,5.275,-0.0038357003703155396,0.09849869481986412,-0.010792213612616555,0.0,0.0999983408975718,0.0
1056,5.28,-0.003782818534659468,0.0985138972123067,-0.010639783856913552,0.0,0.09999601518060836,0.0
1057,5.285,-0.0037363067487986047,0.09852990855136474,-0.010489609633556551,0.0,0.09999187181567565,0.0
1058,5.29,-0.0036957741803473982,0.0985445519722756,-0.010341631668814518,0.0,0.0999851883024438,0.0
1059,5.295,-0.0036605099460680903,0.09855603876979264,-0.010197164929610847,0.0,0.0999751480391969,0.0
1060,5.3,-0.003628651673189415,0.09856385377355056,-0.010056100683097277,0.0,0.09996085084671567,0.0
1061,5.305,-0.0035981020898935945,0.0985672761312499,-0.009917526708997317,0.0,0.09994132309098788,0.0
1062,5.3100000000000005,-0.0035680242889088313,0.09856422471937444,-0.009781036642909137,0.0,0.09991552741064667,0.0
1063,5.315,-0.003538175837096494,0.09855285344588349,-0.00964658125943052,0.0,0.09988237205503567,0.0
1064,5.32,-0.0035099142182671403,0.09853247382269907,-0.009514870388702867,0.0,0.0998407198388011,0.0
1065,5.325,-0.0034846672550402466,0.09850213705739347,-0.00938806875835753,0.0,0.09978939671891028,0.0
1066,5.33,-0.0034621573348859584,0.09845965350908954,-0.009266041698550291,0.0,0.09972719999999569,0.0
1067,5.335,-0.0034418251776861977,0.09840303737308718,-0.009145326526167041,0.0,0.09965290617392497,0.0
1068,5.34,-0.00342186479662358,0.09833175479094092,-0.009026087867371134,0.0,0.09956527839949586,0.0
1069,5.345,-0.0034005459123837597,0.09824510085239027,-0.008911734255764163,0.0,0.09946307362815571,0.0
1070,5.3500000000000005,-0.003377773634617891,0.09814069033379849,-0.00879986364744893,0.0,0.0993450493816454,0.0
1071,5.355,-0.0033539594416356795,0.0980164403281492,-0.008686950785222478,0.0,0.09920997018746712,0.0
1072,5.36,-0.0033309051617016958,0.09787206552094063,-0.008575531552695081,0.0,0.09905661367807571,0.0
1073,5.365,-0.0033103245052008247,0.09770721894363257,-0.008467502053184035,0.0,0.09888377635969268,0.0
1074,5.37,-0.0032908470836489736,0.09752079291658637,-0.008356750260815107,0.0,0.09869027905664333,0.0
1075,5.375,-0.0032709819720672254,0.0973121853869616,-0.00824334918590804,0.0,0.09847497203711573,0.0
1076,5.38,-0.003250710224094995,0.09708010376214816,-0.008133503675250418,0.0,0.09823673982624176,0.0
1077,5.385,-0.0032303869239661406,0.09682326412234343,-0.008032720302028389,0.0,0.09797450571239934,0.0
1078,5.39,-0.003210516092358326,0.09654255097907478,-0.007938099471519225,0.0,0.0976872359526358,0.0
1079,5.3950000000000005,-0.0031911001660567344,0.09623829233669305,-0.007840595724783147,0.0,0.09737394368311182,0.0
1080,5.4,-0.0031705506911237813,0.0959096805260254,-0.007737202923825542,0.0,0.09703369254046539,0.0
1081,5.405,-0.00314722114949401,0.09555568881693415,-0.007630829215722328,0.0,0.0966655999999958,0.0
1082,5.41,-0.003121082374546384,0.09517395355097809,-0.0075217722813457925,0.0,0.09626884043656654,0.0
1083,5.415,-0.003092654416050046,0.09476255037893366,-0.0074110357563368,0.0,0.09584264791412757,0.0
1084,5.42,-0.003063797770318926,0.09432126902905105,-0.007304785695765635,0.0,0.09538631870975588,0.0
1085,5.425,-0.003036240093716831,0.09384919454821394,-0.007203743410086617,0.0,0.09489921357811416,0.0
1086,5.43,-0.0030088828026006696,0.09334510819261785,-0.007108272991539096,0.0,0.09438075976222729,0.0
1087,5.4350000000000005,-0.002980518804035183,0.09280740064759305,-0.0070133228569075915,0.0,0.09383045275647596,0.0
1088,5.44,-0.0029517645277517598,0.09223532831624559,-0.006919101800233619,0.0,0.09324785782770714,0.0
1089,5.445,-0.002923299715326965,0.0916278075913448,-0.00683057184488046,0.0,0.0926326113003615,0.0
1090,5.45,-0.002895513257852302,0.09098317949328022,-0.006748014995736308,0.0,0.09198442161151595,0.0
1091,5.455,-0.002866935276489919,0.09030143919116157,-0.006671982683479309,0.0,0.09130307014174267,0.0
1092,5.46,-0.00283615737198735,0.08958211466561232,-0.006598200728370124,0.0,0.09058841182768299,0.0
1093,5.465,-0.0028044149577371746,0.08882521019944876,-0.006527128827943782,0.0,0.08984037556223606,0.0
1094,5.47,-0.002772756860740547,0.08803236167803796,-0.006458960071746461,0.0,0.08905896438826219,0.0
1095,5.4750000000000005,-0.0027414869527860528,0.08720394237904458,-0.006385417670770914,0.0,0.08824425549169979,0.0
1096,5.48,-0.0027092726480390478,0.08634027928837282,-0.006311070948447519,0.0,0.08739639999999606,0.0
1097,5.485,-0.002675305067158527,0.08544186255431675,-0.006244018598999655,0.0,0.08651562259175144,0.0
1098,5.49,-0.0026407569782694613,0.08450852820617434,-0.006173656511259917,0.0,0.08560222092347548,0.0
1099,5.495,-0.0026064535097107366,0.08354144540592122,-0.006099160426425446,0.0,0.0846565648793562,0.0
1100,5.5,-0.0025712754561078833,0.08254175063373319,-0.006031311107734501,0.0,0.08367909564994111,0.0
1101,5.505,-0.002534111423437489,0.08150870832621945,-0.005969034411958096,0.0,0.0826703246456296,0.0
1102,5.51,-0.002495877389015719,0.08044295122597399,-0.005906632650222826,0.0,0.08163083225087636,0.0
1103,5.515,-0.0024573000710621353,0.07934525016040167,-0.005838170154752587,0.0,0.08056126642500587,0.0
1104,5.5200000000000005,-0.002417236760944681,0.07821577008461386,-0.005768408520646011,0.0,0.07946234115553683,0.0
1105,5.525,-0.002374747336932557,0.07705473601520364,-0.005704431479580333,0.0,0.07833483476991633,0.0
1106,5.53,-0.002330905495478722,0.07586320407939144,-0.005644737511595556,0.0,0.07717958811156475,0.0
1107,5.535,-0.0022866243104473255,0.07464185623330152,-0.0055827740685467685,0.0,0.0759975025861273,0.0
1108,5.54,-0.0022408581894750508,0.07338965328462663,-0.005511920212938781,0.0,0.07478953808383652,0.0
1109,5.545,-0.0021928854779322045,0.07210780665688239,-0.00544140231922967,0.0,0.07355671078388187,0.0
1110,5.55,-0.0021439253183816163,0.0707988833239494,-0.005377649029421629,0.0,0.07230009084668737,0.0
1111,5.555,-0.002094891120366135,0.06946386524360351,-0.005314815983352904,0.0,0.07102079999999673,0.0
1112,5.5600000000000005,-0.0020448021877707916,0.06810225875896504,-0.005245469870697653,0.0,0.06972000902466519,0.0
1113,5.565,-0.0019928123796319817,0.06671577780380984,-0.005179221922879836,0.0,0.06839893514605812,0.0
1114,5.57,-0.0019399723982889837,0.06530728497816513,-0.005125670219791823,0.0,0.0670588393369567,0.0
1115,5.575,-0.0018870787150620486,0.06387781282054411,-0.005072255394337007,0.0,0.06570102353786703,0.0
1116,5.58,-0.0018332247050975314,0.06242813135559441,-0.00501429091651817,0.0,0.06432682780063699,0.0
1117,5.585,-0.0017778544013564374,0.06096054590101775,-0.004964185002291684,0.0,0.06293762736127691,0.0
1118,5.59,-0.0017219954916494636,0.05947738403323775,-0.004921340312359211,0.0,0.06153482964788493,0.0
1119,5.595,-0.001666610749873196,0.05798022934890187,-0.004877256381430811,0.0,0.06011987122957636,0.0
1120,5.6000000000000005,-0.0016129431433799428,0.056471343782206695,-0.004843270318498272,0.0,0.05869421471231713,0.0
1121,5.605,-0.0015615631708327895,0.05495295477231195,-0.004815506077439925,0.0,0.05725934558755985,0.0
1122,5.61,-0.0015127941861535386,0.05342712010736254,-0.004787201313959568,0.0,0.0558167690395841,0.0
1123,5.615,-0.0014654938575303224,0.051895393646694495,-0.004773375474098883,0.0,0.054368006717437134,0.0
1124,5.62,-0.0014188029710438981,0.05035947192485122,-0.004778217889828109,0.0,0.05291459347737819,0.0
1125,5.625,-0.0013720110091493625,0.04882142372868251,-0.0048014396440885275,0.0,0.05145807410172451,0.0
1126,5.63,-0.001324504917679931,0.04728323623815653,-0.004841292741276107,0.0,0.04999999999999735,0.0
1127,5.635,-0.0012777095480842754,0.04574530680047656,-0.004882178909818511,0.0,0.04854192589827025,0.0
1128,5.64,-0.0012333047483761915,0.044208180332078614,-0.004926734857743372,0.0,0.047085406522616446,0.0
1129,5.6450000000000005,-0.0011910810481696637,0.0426744247148625,-0.0049835654018635794,0.0,0.0456319932825576,0.0
1130,5.65,-0.001150727640224522,0.041146841401473,-0.005045065324149036,0.0,0.0441832309604103,0.0
1131,5.655,-0.0011124862336432618,0.039628516977465285,-0.005110382154727256,0.0,0.04274065441243463,0.0
1132,5.66,-0.0010762581265175949,0.03812215054561359,-0.005194359920658695,0.0,0.04130578528767759,0.0
1133,5.665,-0.0010421659545699928,0.036631349751442756,-0.005275626790962328,0.0,0.03988012877041841,0.0
1134,5.67,-0.0010105637319371861,0.035159080694491154,-0.0053465556236830265,0.0,0.03846517035210978,0.0
1135,5.675,-0.0009805163491214558,0.03370718163816029,-0.005423787880072186,0.0,0.03706237263871781,0.0
1136,5.68,-0.0009511242536555793,0.03227833355684001,-0.0055032098535312554,0.0,0.03567317219935773,0.0
1137,5.6850000000000005,-0.0009214790698668751,0.03087570376838114,-0.0055788768362521465,0.0,0.03429897646212776,0.0
1138,5.69,-0.0008908985320505278,0.029500265217751835,-0.005658023794478823,0.0,0.032941160663037705,0.0
1139,5.695,-0.0008607238357912292,0.028152956831471315,-0.005754295318639503,0.0,0.03160106485393638,0.0
1140,5.7,-0.0008320424866765086,0.02683623721783654,-0.005873511501151732,0.0,0.030279990975329518,0.0
1141,5.705,-0.0008063041837250248,0.025554161538718367,-0.006004025411037337,0.0,0.02897919999999815,0.0
1142,5.71,-0.000783794007876755,0.024308393310385597,-0.0061350814851037164,0.0,0.02769990915330739,0.0
1143,5.715,-0.0007661686047462193,0.023097339108863475,-0.006280383989981099,0.0,0.02644328921611283,0.0
1144,5.72,-0.0007550334856074011,0.021920514593022786,-0.006432342875891741,0.0,0.025210461916158167,0.0
1145,5.7250000000000005,-0.0007483303733270538,0.02077996323978243,-0.006585411688837712,0.0,0.024002497413867507,0.0
1146,5.73,-0.0007444964384172011,0.0196772391705711,-0.00674402365573983,0.0,0.022820411888429704,0.0
1147,5.735,-0.0007409865972378605,0.0186107620346119,-0.0069002698220493605,0.0,0.02166516523007833,0.0
1148,5.74,-0.0007355267795532926,0.01757882179801757,-0.007077104326602809,0.0,0.020537658844457962,0.0
1149,5.745,-0.0007269204656350151,0.01658488429202631,-0.007266643959690123,0.0,0.019438733574988876,0.0
1150,5.75,-0.0007159973117599851,0.01563161116551219,-0.007434066756667285,0.0,0.018369167749118565,0.0
1151,5.755,-0.0007023735162648402,0.014715927299477674,-0.007607807102386695,0.0,0.017329675354365304,0.0
1152,5.76,-0.0006855085817584323,0.013837704083692717,-0.0077893565631471555,0.0,0.016320904350053955,0.0
1153,5.765,-0.0006667854640080676,0.012999011180699285,-0.007969501626789017,0.0,0.015343435120638738,0.0
1154,5.7700000000000005,-0.0006478354494812425,0.012200539057620216,-0.008159315199855287,0.0,0.014397779076519401,0.0
1155,5.775,-0.0006281814765144256,0.011442149762708534,-0.008355505398253396,0.0,0.013484377408243264,0.0
1156,5.78,-0.0006071993947203989,0.01072383409909855,-0.008560614181370966,0.0,0.012603599999998605,0.0
1157,5.785,-0.0005860330527641509,0.010046334262768991,-0.008741519489439244,0.0,0.011755744508294863,0.0
1158,5.79,-0.0005661087528037498,0.009408545637726808,-0.00888421833971682,0.0,0.010941035611732541,0.0
1159,5.795,-0.0005472568741171707,0.008806303547214948,-0.00903669695658449,0.0,0.010159624437758752,0.0
1160,5.8,-0.0005293653848805549,0.008239105084135527,-0.009198346685622987,0.0,0.009411588172312024,0.0
1161,5.805,-0.0005136914308153641,0.007707115140636108,-0.009378164819110238,0.0,0.008696929858252322,0.0
1162,5.8100000000000005,-0.0005012852188995645,0.007210797766581627,-0.00956308407235051,0.0,0.008015578388479327,0.0
1163,5.815,-0.000491085531452473,0.006750243603424401,-0.009724147038474686,0.0,0.0073673886996332705,0.0
1164,5.82,-0.0004818039708143606,0.006323130949891337,-0.009889256931301669,0.0,0.006752142172287812,0.0
1165,5.825,-0.00047399107996298577,0.0059291033334445045,-0.010050672118756354,0.0,0.006169547243519258,0.0
1166,5.83,-0.00046837257037569345,0.005567975817184933,-0.01022475882541308,0.0,0.005619240237768164,0.0
1167,5.835,-0.00046378508546628567,0.005239011119659773,-0.010425388131664272,0.0,0.005100786421881054,0.0
1168,5.84,-0.00045887673760765414,0.004941189143219163,-0.010618957496991951,0.0,0.004613681290239313,0.0
1169,5.845,-0.00045281212703933443,0.004672987489765205,-0.01079040200359348,0.0,0.004157352085867316,0.0
1170,5.8500000000000005,-0.00044502223886262087,0.004432477961104303,-0.010934488637908149,0.0,0.003731159563428399,0.0
1171,5.855,-0.000435219991657306,0.004217551530291181,-0.011073992265105014,0.0,0.0033343999999992935,0.0
1172,5.86,-0.00042320839970159187,0.004027284204042999,-0.011234914409437372,0.0,0.002966307459529638,0.0
1173,5.865,-0.00040919173333372246,0.0038614609439810844,-0.011385857137662974,0.0,0.002626056316883396,0.0
1174,5.87,-0.00039464441071954966,0.0037193127254646417,-0.011525728434781403,0.0,0.0023127640473594724,0.0
1175,5.875,-0.00038109217214127745,0.003599141505580038,-0.011690751160933632,0.0,0.002025494287595908,0.0
1176,5.88,-0.00037003586264272126,0.0035006156941826553,-0.011859073721527709,0.0,0.0017632601737533893,0.0
1177,5.885,-0.0003624555205180893,0.003422265210583302,-0.01203493694390791,0.0,0.001525027962879344,0.0
1178,5.89,-0.0003579816492304762,0.0033623592035633065,-0.01219182953815941,0.0,0.0013097209433519108,0.0
1179,5.8950000000000005,-0.0003553756556033066,0.0033186249342007025,-0.012305728784315757,0.0,0.001116223640302838,0.0
1180,5.9,-0.00035423157049026136,0.003288245744123602,-0.012439573539350494,0.0,0.0009433863219192595,0.0
1181,5.905,-0.0003542691236911806,0.0032698388919511173,-0.012602757824262388,0.0,0.0007900298125287364,0.0
1182,5.91,-0.0003552674897749509,0.003262293732005707,-0.01274792254389009,0.0,0.0006549506183501919,0.0
1183,5.915,-0.00035786028527002515,0.003264917761441217,-0.012866277509030112,0.0,0.0005369263718399964,0.0
1184,5.92,-0.0003616360359695387,0.003276671440529228,-0.0129721911193451,0.0,0.00043472160050050945,0.0
1185,5.925,-0.000365573821549149,0.0032969041363973732,-0.013070532071196553,0.0,0.0003470938260710099,0.0
1186,5.93,-0.000368596378577934,0.003324871666713558,-0.013199342868809678,0.0,0.00027279999999940685,0.0
1187,5.9350000000000005,-0.0003698338782201775,0.003360416827001918,-0.013342405963684141,0.0,0.00021060328108557513,0.0
1188,5.94,-0.00036932862081608857,0.0034031625965896223,-0.013500710824949013,0.0,0.00015928016119470811,0.0
1189,5.945,-0.0003663958412991724,0.003450782375265194,-0.013667684310067766,0.0,0.00011762794496039675,0.0
1190,5.95,-0.0003601385489228562,0.003500797769034067,-0.013826396313901469,0.0,8.447258934829449e-05,0.0
1191,5.955,-0.0003507624331145923,0.0035516677504063903,-0.013983216600640173,0.0,5.8676909008070766e-05,0.0
1192,5.96,-0.000339647592289673,0.0036028605706353743,-0.014131488407080419,0.0,3.91491532800714e-05,0.0
1193,5.965,-0.0003280451410721971,0.0036530402547498685,-0.014292570293237926,0.0,2.4851960798599748e-05,0.0
1194,5.97,-0.00031712523640136097,0.0037004640028023782,-0.014434107826662075,0.0,1.481169755157552e-05,0.0
1195,5.9750000000000005,-0.00030784159945285145,0.0037439973511192164,-0.014562054731355065,0.0,8.12818431938922e-06,0.0
1196,5.98,-0.00029980923111450763,0.0037815220149077585,-0.01467769680199164,0.0,3.984819387348182e-06,0.0
1197,5.985,-0.00029226799991525533,0.003811306346119465,-0.014774306406674813,0.0,1.6591024234458018e-06,0.0
1198,5.99,-0.0002857279811530673,0.0038334555139791513,-0.014894568537878275,0.0,5.335654389426736e-07,0.0
1199,5.995,-0.0002812767471882108,0.003848171283775569,-0.015016981717671164,0.0,1.0711671194485461e-07,0.0
1200,6.0,-0.00028000153054619323,0.003855545913550384,-0.015118731287234215,0.0,6.803577257130655e-09,0.0
1201,6.005,-0.0002823908711153874,0.0038559675815812954,-0.015246687783315142,0.0,0.0,0.0
1202,6.01,-0.0002871890843851883,0.003848287757640043,-0.015396715019037596,6.803576332875599e-09,0.0,0.0
1203,6.015000000000001,-0.0002925704362462068,0.0038311562272964985,-0.015553893257673672,1.0711671162322053e-07,0.0,0.0
1204,6.0200000000000005,-0.00029803982388532064,0.0038046833520386267,-0.015705706745529176,5.335654400000868e-07,0.0,0.0
1205,6.025,-0.00030405596470959727,0.0037705716087466385,-0.01583826035353206,1.6591024238501953e-06,0.0,0.0
1206,6.03,-0.00031042564732563794,0.0037310465195756577,-0.0159636431758808,3.9848193872887955e-06,0.0,0.0
1207,6.035,-0.0003164521447405491,0.003688002400908402,-0.016091947328926465,8.128184320000371e-06,0.0,0.0
1208,6.04,-0.0003204514950096576,0.003643077525685507,-0.016238343469830493,1.4811697551861424e-05,0.0,0.0
1209,6.045,-0.00032047247708351297,0.003597633853336977,-0.016354779051780694,2.4851960798756686e-05,0.0,0.0
1210,6.05,-0.0003150674386526117,0.003552972770330204,-0.01642650220434305,3.914915328000027e-05,0.0,0.0
1211,6.055,-0.00030253809893701194,0.003509017702988696,-0.01650094450261348,5.8676909007773166e-05,0.0,0.0
1212,6.0600000000000005,-0.0002804896982616107,0.003465928336387121,-0.01657689859204484,8.447258934898892e-05,0.0,0.0
1213,6.065,-0.00024650292437378184,0.0034242752319616023,-0.01665662013963715,0.00011762794496000524,0.0,0.0
1214,6.07,-0.00019880649030313102,0.0033850163014976726,-0.01677616087485297,0.00015928016119455521,0.0,0.0
1215,6.075,-0.00013656201016540922,0.003350413754118553,-0.016913745614067374,0.00021060328108540147,0.0,0.0
1216,6.08,-5.992489345278738e-05,0.003322699876036302,-0.017060836513575716,0.000272800000000006,0.0,0.0
1217,6.085,3.287698543959893e-05,0.003302134040933893,-0.017183600292012567,0.0003470938260707142,0.0,0.0
1218,6.09,0.00014407292075999426,0.0032869376385357978,-0.017263609139830733,0.0004347216004998311,0.0,0.0
1219,6.095,0.0002745488030171062,0.0032746790794654433,-0.01736611504116679,0.0005369263718400038,0.0,0.0
1220,6.1000000000000005,0.00042702454266197343,0.0032633066823307176,-0.017476866371123154,0.0006549506183503268,0.0,0.0
